Timestamp,Open,High,Low,Close,Volume
1754933400,772.4299926757812,772.9400024414062,767.4099731445312,767.8436279296875,678906
1754937000,767.864990234375,768.780029296875,765.5,766.889404296875,833533
1754940600,766.969970703125,767.2474975585938,764.6950073242188,765.52001953125,891428
1755005400,773.0,788.6699829101562,772.4299926757812,785.4000244140625,5443928
1755009000,785.6121826171875,788.8400268554688,783.10009765625,787.2000122070312,1411712
1755012600,787.0,793.3300170898438,786.1099853515625,792.4282836914062,1613936
1755016200,792.5599975585938,793.6699829101562,790.4000244140625,790.4000244140625,1302375
1755019800,790.3300170898438,791.6849975585938,788.0,788.960205078125,862437
1755023400,788.7349853515625,790.8441162109375,787.1500244140625,789.3499755859375,1123534
1755027000,789.4450073242188,791.0,788.280029296875,789.97900390625,1173826
1755091800,790.75,795.4561157226562,786.739013671875,788.7000122070312,2583688
1755095400,788.5468139648438,788.9099731445312,781.8400268554688,784.4000244140625,1387327
1755099000,784.3400268554688,786.010009765625,782.260009765625,782.56787109375,594568
1755102600,782.5,785.1099243164062,780.6300048828125,784.9500122070312,731366
1755106200,785.0599975585938,785.0999755859375,783.0,783.510009765625,597189
1755109800,783.5,783.7999877929688,780.6500244140625,781.2899780273438,751421
1755113400,781.2100219726562,781.4199829101562,778.22998046875,779.8699951171875,1104086
1755178200,777.8800048828125,783.635009765625,772.5399780273438,782.7100219726562,2185696
1755181800,782.7899780273438,787.8099975585938,781.7000122070312,783.3200073242188,1409551
1755185400,783.39599609375,787.4398803710938,782.72998046875,784.9149780273438,779125
1755189000,785.10498046875,787.4000244140625,783.97998046875,787.14501953125,600241
1755192600,787.1599731445312,787.2971801757812,781.219970703125,781.8900146484375,602795
1755196200,781.739990234375,784.0999755859375,781.72998046875,783.0900268554688,663624
1755199800,782.989990234375,783.8298950195312,781.8200073242188,781.8200073242188,680640
1755264600,784.3099975585938,796.2476196289062,781.0,795.52001953125,3922139
1755268200,795.4600219726562,795.4600219726562,789.52099609375,789.7000122070312,1401136
1755271800,789.6950073242188,790.7999267578125,786.0599975585938,789.6799926757812,957749
1755275400,789.6599731445312,791.5198974609375,788.5700073242188,788.8099975585938,589966
1755279000,788.8200073242188,789.510009765625,787.0501098632812,788.9199829101562,757317
1755282600,788.8699951171875,789.3300170898438,785.9749755859375,786.625,783671
1755286200,786.6699829101562,788.4299926757812,784.719970703125,785.39501953125,1494323
1755523800,775.3200073242188,775.8049926757812,756.5601196289062,765.0,7879772
1755527400,764.7999877929688,768.239990234375,761.0,765.3300170898438,2146438
1755531000,765.1900024414062,766.4360961914062,763.4420166015625,765.9099731445312,1110020
1755534600,765.9299926757812,766.72998046875,764.6400146484375,766.3699951171875,795599
1755538200,766.3699951171875,768.0999755859375,765.3101196289062,767.0599975585938,931159
1755541800,767.0797729492188,769.9400024414062,766.6300048828125,769.3499755859375,1064616
1755545400,769.4099731445312,771.5,767.1024780273438,767.3099975585938,1412237
1755610200,766.75,767.1699829101562,755.0001220703125,755.5800170898438,3190206
1755613800,755.4299926757812,757.219970703125,750.5,753.3099975585938,2116152
1755617400,753.2200927734375,755.47998046875,752.8400268554688,754.2174072265625,993238
1755621000,754.239990234375,754.7100219726562,749.3599853515625,751.7000122070312,1573167
1755624600,751.5599975585938,754.0999755859375,751.4976806640625,753.6799926757812,732721
1755628200,753.7000122070312,753.7999877929688,749.7200927734375,750.219970703125,892406
1755631800,750.2899780273438,751.8911743164062,749.7949829101562,751.5800170898438,1381904
1755696600,748.1099853515625,750.1998901367188,731.0,734.594970703125,4229269
1755700200,734.594970703125,741.6799926757812,732.7999877929688,741.2000122070312,1827050
